Occurrence;From;To;Sentiment;Index;Context
repeated Professor McGonagall faintly , sitting back down on the wall . " Really , Dumbledore , you think you can explain all this in a letter ? These people will never understand him ! He 'll be famous - a legend - I would n't be surprised if today was known as Harry Potter day in the future - there will be books written about Harry - every child in our world will know his name ! ";Professor McGonagall faintly,;you,you,These people,He,I,if today,books,our world,you,all this in,him,if today,books,his name,;0.0925925925926;217;7
" Exactly . ";;;0.0;218;7
said Dumbledore , looking very seriously over the top of his half-moon glasses . " It would be enough to turn any boy 's head . Famous before he can walk and talk ! Famous for something he wo n't even remember ! Can you see how much better off he 'll be , growing up away from all that until he 's ready to take it ? ";Dumbledore,;It,he,Famous for something he,you,he,until he,any boy,you,it,;0.35390625;219;7
Professor McGonagall opened her mouth , changed her mind , swallowed , and then said , " Yes - yes , you 're right , of course . But how is the boy getting here , Dumbledore ? ";Professor McGonagall,;you,the boy,the boy,;0.285714285714;220;7
" Hagrid 's bringing him . ";;him,;0.0;222;7
" You think it - wise - to trust Hagrid with something as important as this ? ";;You,it,Hagrid,;0.55;223;7
" I would trust Hagrid with my life , " said Dumbledore .;Dumbledore,;I,Hagrid,;0.0;224;7
" I 'm not saying his heart is n't in the right place , " said Professor McGonagall grudgingly , " but you ca n't pretend he 's not careless . He does tend to - what was that ? ";Professor McGonagall grudgingly,;I,his heart,his heart,you,he,He does,he,;-0.107142857143;225;7
" Hagrid , " said Dumbledore , sounding relieved . " At last . And where did you get that motorcycle ? ";Dumbledore,;you,you,that motorcycle,;0.0;232;7
" Borrowed it , Professor Dumbledore , sir , " said the giant , climbing carefully off the motorcycle as he spoke . " Young Sirius Black lent it to me . I 've got him , sir . ";he,;it,Young Sirius Black,I,it,him,;-0.0222222222222;233;7
" No problems , were there ? ";;;0.0;234;7
" No , sir - house was almost destroyed , but I got him out all right before the Muggles started swarmin ' around . He fell asleep as we was flyin ' over Bristol . ";;house,I,him,the Muggles,He,we,him,swarmin,;0.285714285714;235;7
" Is that where - ? ";;;0.0;239;7
" Yes , " said Dumbledore . " He 'll have that scar forever . ";Dumbledore,;He,that scar,;0.0;241;7
" Could n't you do something about it , Dumbledore ? ";;you,;0.0;242;7
" Even if I could , I would n't . Scars can come in handy . I have one myself above my left knee that is a perfect map of the London Underground . Well - give him here , Hagrid - we'd better get this over with . ";;I,I,Scars,I,one myself,my,one myself,my,knee,a perfect map,him,this over,;0.42;243;7
" Could I - could I say good-bye to him , sir ? ";;I,I,I,;0.0;245;7
" Shhh ! ";;;0.0;249;7
hissed Professor McGonagall , " You 'll wake the Muggles ! ";Professor McGonagall,;You,the Muggles,;0.0;250;7
" S-s-sorry , " sobbed Hagrid , taking out a large , spotted handkerchief and burying his face in it . " But I c-c-ca n't stand it - Lily an ' James dead - an ' poor little Harry off ter live with Muggles - ";Hagrid,;poor little Harry,it,James,poor little Harry,ter live,;-0.0873701298701;251;7
" Yes , yes , it 's all very sad , but get a grip on yourself , Hagrid , or we 'll be found , " Professor McGonagall whispered , patting Hagrid gingerly on the arm as Dumbledore stepped over the low garden wall and walked to the front door .;Professor McGonagall,Dumbledore,;it,we,a grip,;-0.325;252;7
" Well , " said Dumbledore finally , " that 's that . We 've no business staying here . We may as well go and join the celebrations . ";Dumbledore finally,;We,no business,We,no business,the celebrations,;0.0;255;7
" Yeah , " said Hagrid in a very muffled voice , " I 'll be takin ' Sirius his bike back . G'night , Professor McGonagall - Professor Dumbledore , sir . ";Hagrid,;I,;0.1;256;7
" I shall see you soon , I expect , Professor McGonagall , " said Dumbledore , nodding to her .;Dumbledore,;I,I,you,;0.0;258;7
" Good luck , Harry , " he murmured .;he,;;0.65;264;7
One small hand closed on the letter beside him and he slept on , not knowing he was special , not knowing he was famous , not knowing he would be woken in a few hours ' time by Mrs. Dursley 's scream as she opened the front door to put out the milk bottles , nor that he would spend the next few weeks being prodded and pinched by his cousin Dudley....He could n't know that at this very moment , people meeting in secret all over the country were holding up their glasses and saying in hushed voices : " To Harry Potter - the boy who lived ! ";One small hand,him and he,he,he,he,she,he,the next few weeks,his cousin Dudley....He,people,the country,;;-0.0214285714286;268;7
" Up ! Get up ! Now ! ";;;0.0;281;8
" Up ! ";;;0.0;284;8
" Are you up yet ? ";;you,you,;0.0;292;8
" Nearly , " said Harry .;Harry,;;0.0;294;8
" Well , get a move on , I want you to look after the bacon . And do n't you dare let it burn , I want everything perfect on Duddy 's birthday . ";;I,you,let it,I,a move,you,let it,;1.0;295;8
" What did you say ? ";;you,you,;0.0;297;8
" Nothing , nothing ... ";;;0.0;299;8
" In the car crash when your parents died , " she had said . " And do n't ask questions . ";she,;your parents,questions,;0.0;316;9
" Comb your hair ! ";;your hair,;0.0;319;9
" Thirty-six , " he said , looking up at his mother and father . " That 's two less than last year . ";he,;;-0.0833333333333;330;10
" Darling , you have n't counted Auntie Marge 's present , see , it 's here under this big one from Mummy and Daddy . ";;you,it,Auntie Marge,;0.0;331;10
" All right , thirty-seven then , " said Dudley , going red in the face .;Dudley,;;0.142857142857;332;10
Aunt Petunia obviously scented danger , too , because she said quickly , " And we 'll buy you another two presents while we 're out today . How 's that , popkin ? Two more presents . Is that all right ";she,;we,we,you,out today,;0.392857142857;334;10
Finally he said slowly , " So I 'll have thirty...thirty ... ";he,;I,;0.0;337;10
" Thirty-nine , sweetums , " said Aunt Petunia .;Aunt Petunia,;;0.0;338;10
" Oh. " Dudley sat down heavily and grabbed the nearest parcel . " All right then . ";Dudley,;;0.0650793650794;339;10
" Little tyke wants his money 's worth , just like his father . ' Atta boy , Dudley ! ";;Little tyke,his money,;0.130208333333;341;10
" Bad news , Vernon , " she said . " Mrs. Figg 's broken her leg . She ca n't take him . ";she,;She,her leg,him,;-0.508333333333;345;10
" Now what ? ";;;0.0;352;10
" We could phone Marge , " Uncle Vernon suggested .;Uncle Vernon,;We,Marge,;0.0;355;10
" Do n't be silly , Vernon , she hates the boy . ";;she,the boy,;-0.5;356;10
" What about what ' s-her-name , your friend - Yvonne ? ";;;0.0;358;10
" On vacation in Majorca , " snapped Aunt Petunia .;Aunt Petunia,;;0.0;359;10
" You could just leave me here , " Harry put in hopefully ( he'd be able to watch what he wanted on television for a change and maybe even have a go on Dudley 's computer ) .;Harry,he'd,he,;You,me,;0.5;360;10
" And come back and find the house in ruins ? ";;the house,;0.0;362;10
" I wo n't blow up the house , " said Harry , but they were n't listening .;they,Harry,;I,;0.0;364;10
" I suppose we could take him to the zoo , " said Aunt Petunia slowly , " ...and leave him in the car ... ";Aunt Petunia slowly,;I,we,we,him,him,him,the car,;0.0;365;10
" That car 's new , he 's not sitting in it alone ... ";;he,;0.136363636364;366;10
" Dinky Duddydums , do n't cry , Mummy wo n't let him spoil your special day ! ";;Mummy,him,him,your special day,;0.446428571429;369;10
" I...do n't...want...him...t-t-to come ! ";;;0.0;371;10
Dudley yelled between huge , pretend sobs . " He always sp-spoils everything ! ";Dudley,;;0.5;372;10
Just then , the doorbell rang - " Oh , good Lord , they 're here ! ";the doorbell,;they,;0.8125;374;10
" I 'm warning you , " he had said , putting his large purple face right up close to Harry ' s , " I 'm warning you now , boy - any funny business , anything at all - and you 'll be in that cupboard from now until Christmas . ";he,Harry,;I,you,I,you,you,;0.25;381;10
" I 'm not going to do anything , " said Harry , " honestly ... ";Harry,;I,;0.0;382;10
Once , Aunt Petunia , tired of Harry coming back from the barbers looking as though he had n't been at all , had taken a pair of kitchen scissors and cut his hair so short he was almost bald except for his bangs , which she left " to hide that horrible scar . ";Harry,the barbers,though he,his hair so short he,she,;;-0.28;386;10
" ...roaring along like maniacs , the young hoodlums , " he said , as a motorcycle overtook them .;he,a motorcycle,;;0.1;402;11
" I had a dream about a motorcycle , " said Harry , remembering suddenly . " It was flying . ";Harry,;I,a dream,It,;0.0;403;11
He turned right around in his seat and yelled at Harry , his face like a gigantic beet with a mustache : " MOTORCYCLES DON'T FLY ! ";He,Harry,;MOTORCYCLES DON'T,;0.678571428571;405;11
" I know they do n't , " said Harry . " It was only a dream . ";Harry,;I,they,they,It,;0.0;407;11
" Make it move , " he whined at his father .;he,;it,it,;0.0;425;12
" Do it again , " Dudley ordered .;Dudley,;it,;0.0;427;12
" This is boring , " Dudley moaned .;Dudley,;;-1.0;429;12
" I get that all the time . ";;I,;0.0;443;13
" I know , " Harry murmured through the glass , though he was n't sure the snake could hear him . " It must be really annoying . ";Harry,he,the snake,;I,It,;-0.55;444;13
" Where do you come from , anyway ? ";;you,you,;0.0;446;13
" Was it nice there ? ";;it,;0.6;451;13
The boa constrictor jabbed its tail at the sign again and Harry read on : This specimen was bred in the zoo . " Oh , I see - so you 've never been to Brazil ? ";The boa constrictor,Harry,This specimen,;I,you,;0.0;452;13
As the snake shook its head , a deafening shout behind Harry made both of them jump . " DUDLEY ! MR . DURSLEY ! COME AND LOOK AT THIS SNAKE ! YOU WON'T BELIEVE WHAT IT'S DOING ! ";the snake,Harry,both of them,;YOU WON'T,;-0.55078125;453;13
" Out of the way , you , " he said , punching Harry in the ribs .;he,Harry,;;0.0;455;13
As the snake slid swiftly past him , Harry could have sworn a low , hissing voice said , " Brazil , here I come ... Thanksss , amigo . ";the snake,Harry,hissing voice,;I,;-0.125;461;13
" But the glass , " he kept saying , " where did the glass go ? ";he,;the glass go,;0.0;463;13
But worst of all , for Harry at least , was Piers calming down enough to say , " Harry was talking to it , were n't you , Harry ? ";Piers,;Harry,;-0.363888888889;467;13
He managed to say , " Go - cupboard - stay - no meals , " before he collapsed into a chair , and Aunt Petunia had to run and get him a large brandy .;He,he,Aunt Petunia,;;0.214285714286;470;13
" They stuff people 's heads down the toilet the first day at Stonewall , " he told Harry . " Want to come upstairs and practice ? ";he,Harry,;They,people,the first day,upstairs and practice,;0.0472222222222;508;14
" No , thanks , " said Harry . " The poor toilet 's never had anything as horrible as your head down it - it might be sick . ";Harry,;it,anything,;-0.413968253968;509;14
" What 's this ? ";;;0.0;527;15
" Your new school uniform , " she said .;she,;;0.136363636364;530;15
" Oh , " he said , " I did n't realize it had to be so wet . ";he,;I,it,it,;-0.1;532;15
" Do n't be stupid , " snapped Aunt Petunia . " I 'm dyeing some of Dudley 's old things gray for you . It 'll look just like everyone else 's when I 've finished . ";Aunt Petunia,;I,It,I,some of Dudley,;-0.35;533;15
" Get the mail , Dudley , " said Uncle Vernon from behind his paper .;Uncle Vernon,;the mail,;-0.4;539;15
" Make Harry get it . ";;Harry,Harry,it,;0.0;540;15
" Get the mail , Harry . ";;the mail,;0.0;541;15
" Make Dudley get it . ";;Dudley,Dudley,it,;0.0;542;15
" Poke him with your Smelting stick , Dudley . ";;;0.0;543;15
" Hurry up , boy ! ";;;0.0;560;16
shouted Uncle Vernon from the kitchen . " What are you doing , checking for letter bombs ? ";Uncle Vernon,;you,you,for letter bombs,;0.0;561;16
" Marge 's ill , " he informed Aunt Petunia . " Ate a funny whelk ... ";he,Aunt Petunia,;a funny whelk,;-0.125;566;16
" Dad ! ";;;0.0;567;16
said Dudley suddenly . " Dad , Harry 's got something ! ";Dudley suddenly,;something,;0.0;568;16
" That 's mine ! ";;mine,;0.0;570;16
" Who'd be writing to you ? ";;Who'd,;0.0;572;16
" P-P-Petunia ! ";;;0.0;577;16
" Vernon ! Oh my goodness - Vernon ! ";;;0.0;583;16
" I want to read that letter , " he said loudly .;he,;I,that letter,;0.0;587;16
" I want to read it , " said Harry furiously , " as it 's mine . ";Harry furiously,;I,it,it,mine,;0.0;588;16
" Get out , both of you , " croaked Uncle Vernon , stuffing the letter back inside its envelope .;Uncle Vernon,;;0.0;589;16
" I WANT MY LETTER ! ";;I,MY LETTER,;0.0;591;16
" Let me see it ! ";;me,me,it,;0.0;593;16
" OUT ! ";;;0.0;595;16
" Vernon , " Aunt Petunia was saying in a quivering voice , " look at the address - how could they possibly know where he sleeps ? You do n't think they 're watching the house ? ";Aunt Petunia,;they,he,You,they,they,they,the house,;0.0;598;16
" Watching - spying - might be following us , " muttered Uncle Vernon wildly .;Uncle Vernon wildly,;us,;0.0;599;16
" But what should we do , Vernon ? Should we write back ? Tell them we do n't want - ";;we,we,them we,we,we,them we,;0.0;600;16
" No , " he said finally . " No , we 'll ignore it . If they do n't get an answer...Yes , that 's best...we wo n't do anything ... ";he,;we,they,it,an answer...Yes,;0.0;602;16
" But - ";;;0.0;603;16
" I 'm not having one in the house , Petunia ! Did n't we swear when we took him in we'd stamp out that dangerous nonsense ? ";;I,we,we,him in we'd stamp,;-0.6;604;16
" Where 's my letter ? ";;;0.0;607;17
said Harry , the moment Uncle Vernon had squeezed through the door . " Who 's writing to me ? ";the moment Uncle Vernon,;;0.0;608;17
" No one . It was addressed to you by mistake , " said Uncle Vernon shortly . " I have burned it . ";Uncle Vernon shortly,;It,I,it,;0.0;609;17
" It was not a mistake , " said Harry angrily , " it had my cupboard on it . ";Harry angrily,;It,it,my cupboard,;0.0;610;17
" SILENCE ! ";;;0.0;611;17
" Er - yes , Harry - about this cupboard . Your aunt and I have been thinking...you 're really getting a bit big for it...we think it might be nice if you moved into Dudley 's second bedroom .;;Your aunt and I,it,you,a bit,it,;0.15;614;17
" Why ? ";;;0.0;615;17
" Do n't ask questions ! ";;questions,;0.0;617;17
snapped his uncle . " Take this stuff upstairs , now . ";;this stuff upstairs,;0.0;618;17
From downstairs came the sound of Dudley bawling at his mother , I do n't want him in there...I need that room...make him get out ... ";From downstairs,Dudley,I,him,room...make him,;;0.4;626;17
Then he shouted , " There 's another one ! ' Mr. H. Potter , The Smallest Bedroom , 4 Privet Drive - ' ";he,;;0.0;638;18
" Go to your cupboard - I mean , your bedroom , " he wheezed at Harry . " Dudley - go - just go . ";he,Harry,;I,;-0.3125;642;18
" AAAAARRRGH ! ";;;0.0;655;19
" I want - " he began , but Uncle Vernon was tearing the letters into pieces before his eyes .;he,Uncle Vernon,;I,;0.0;662;19
" See , " he explained to Aunt Petunia through a mouthful of nails , " if they ca n't deliver them they 'll just give up . ";he,Aunt Petunia,;they,them they,them they,;0.0;665;19
" I 'm not sure that 'll work , Vernon . ";;I,;0.5;666;19
" Oh , these people 's minds work in strange ways , Petunia , they 're not like you and me , " said Uncle Vernon , trying to knock in a nail with the piece of fruitcake Aunt Petunia had just brought him .;of fruitcake Aunt Petunia,;minds,they,;-0.05;667;19
He hummed " Tiptoe Through the Tulips " as he worked , and jumped at small noises .;He,he,;;-0.25;673;20
" Who on earth wants to talk to you this badly ? ";;on earth,;0.2;678;21
" No post on Sundays , " he reminded them cheerfully as he spread marmalade on his newspapers , " no damn letters today - ";he,he,;no damn letters,;0.0;682;21
" Out ! OUT ! ";;;0.0;686;21
" That does it , " said Uncle Vernon , trying to speak calmly but pulling great tufts out of his mustache at the same time . " I want you all back here in five minutes ready to leave . We 're going away . Just pack some clothes . No arguments ! ";Uncle Vernon,;it,I,We,you,some clothes,;0.2625;690;21
" Shake ' em off...shake ' em off , " he would mutter whenever he did this .;he,he,;em,;0.0;698;21
" ' Scuse me , but is one of you Mr. H. Potter ? Only I got about an ' undred of these at the front desk . ";;I,;0.0;709;22
" I 'll take them , " said Uncle Vernon , standing up quickly and following her from the dining room .;Uncle Vernon,;I,them,;0.0;719;23
" Would n't it be better just to go home , dear ? ";;it,home,;0.5;721;23
" Daddy 's gone mad , has n't he ? ";;;-0.625;726;23
" It 's Monday , " he told his mother . " The Great Humberto 's on tonight . I want to stay somewhere with a television . ";he,;It,Monday,I,;0.8;732;23
" Found the perfect place ! ";;the perfect place,;1.0;740;23
he said . " Come on ! Everyone out ! ";he,;;0.0;741;23
" Storm forecast for tonight ! ";;;0.0;746;23
said Uncle Vernon gleefully , clapping his hands together . " And this gentleman 's kindly agreed to lend us his boat ! ";Uncle Vernon gleefully,;us his boat,;0.0;747;23
" I 've already got us some rations , " said Uncle Vernon , " so all aboard ! ";Uncle Vernon,;I,us some rations,;0.0;749;23
" Could do with some of those letters now , eh ? ";;;0.0;757;23
" Where 's the cannon ? ";;the cannon,;0.0;794;24
" Who 's there ? ";;;0.0;798;24
he shouted . " I warn you - I 'm armed ! ";he,;I,I,you,;0.0;799;24
" Could n't make us a cup o ' tea , could yeh ? It 's not been an easy journey ... ";;It,us a cup,an easy journey,;0.433333333333;810;25
" Budge up , yeh great lump , " said the stranger .;;;0.8;812;25
" An ' here 's Harry ! ";;;0.0;814;25
" Las ' time I saw you , you was only a baby , " said the giant . " Yeh look a lot like yer dad , but yeh 've got yer mom 's eyes . ";;time I,you,you,Yeh,yeh,a lot,yer mom,;0.0;817;25
" I demand that you leave at once , sir ! ";;I,you leave,;0.0;819;25
he said . " You are breaking and entering ! ";he,;You,;0.0;820;25
" Ah , shut up , Dursley , yeh great prune , " said the giant ; he reached over the back of the sofa , jerked the gun out of Uncle Vernon 's hands , bent it into a knot as easily as if it had been made of rubber , and threw it into a corner of the room .;it,he,it,if it,of Uncle Vernon,;;0.266666666667;821;25
" Anyway - Harry , " said the giant , turning his back on the Dursleys , " a very happy birthday to yeh . Got summat fer yeh here - I mighta sat on it at some point , but it 'll taste all right . ";the Dursleys,;I,it,it,summat fer yeh,some point,all right,;0.321428571429;823;25
He meant to say thank you , but the words got lost on the way to his mouth , and what he said instead was , " Who are you ? ";He,the words,he,;you,;0.0;828;25
" True , I have n't introduced meself . Rubeus Hagrid , Keeper of Keys and Grounds at Hogwarts . ";;I,meself,;0.35;830;25
" What about that tea then , eh ? ";;;0.0;832;25
he said , rubbing his hands together . " I'd not say no ter summat stronger if yeh 've got it , mind . ";he,;I'd not,if yeh,no ter summat,it,;0.0;833;25
Uncle Vernon said sharply , " Do n't touch anything he gives you , Dudley . ";Uncle Vernon,;anything he,anything he,you,;0.0;840;25
" Yer great puddin ' of a son don ' need fattenin ' anymore , Dursley , don ' worry . ";;Yer great puddin,;0.8;842;25
Finally , as nobody seemed about to explain anything , he said , " I 'm sorry , but I still do n't really know who you are . ";as nobody,he,;I,I,you,;-0.25;844;25
" Call me Hagrid , " he said , " everyone does . An ' like I told yeh , I 'm Keeper of Keys at Hogwarts - yeh 'll know all about Hogwarts , o ' course .;he,;me Hagrid,I,I,yeh,yeh,all about Hogwarts,;0.0;846;25
" Er - no , " said Harry .;Harry,;;0.0;847;25
" Sorry , " Harry said quickly .;Harry,;;-0.5;849;25
" Sorry ? ";;;-0.5;850;25
barked Hagrid , turning to stare at the Dursleys , who shrank back into the shadows . " It 's them as should be sorry ! I knew yeh were n't gettin ' yer letters but I never thought yeh would n't even know abou ' Hogwarts , fer cryin ' out loud ! Did yeh never wonder where yer parents learned it all ? ";Hagrid,the Dursleys,;It,them,I,yeh,yer letters but I,yeh,yer parents,them,yeh,yeh,abou,yeh,it,;-0.21875;851;25
" All what ? ";;;0.0;852;25
" ALL WHAT ? ";;;0.0;854;25
